Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
15,60,20,0.02,0.07,10000,9465.146960143997,-1.058384102264664,-0.48765174187017374,-0.07760836715479279,7.005799102950614,-0.05496878176085188,-0.010942182484116332,-0.05348530398560033,96.43299985600001,26,0.23076923076923078,1.7321580833069339
15,60,20,0.03,0.03,10000,9576.283213174003,-1.1745110280770594,-0.8169597931717105,-0.08225378902834977,5.201230364217457,-0.04329554986514616,-0.008628546303055581,-0.04237167868259967,96.936719826,26,0.2692307692307692,1.5499239063143924
15,60,20,0.03,0.05,10000,9651.130949158005,-1.042385192087642,-0.6742118671688732,-0.06841893382882723,5.158022437369215,-0.035509987706221637,-0.0070824389998868295,-0.0348869050841995,97.129039842,26,0.2692307692307692,1.7556033787887242
15,60,20,0.03,0.07,10000,9312.325531205997,-1.2355366696114816,-0.6650775025514672,-0.08231208549811163,8.524101145451555,-0.07124624436792229,-0.014159366530027908,-0.06876744687940027,95.074479794,26,0.19230769230769232,1.864169101139947
15,70,5,0.01,0.03,10000,10475.944332737998,-0.1134794077721613,1.1033794127587608,0.3258765831501321,1.4899856699352452,0.04649651984749615,0.00935013213531733,0.047594433273799766,94.70550026200002,24,0.4583333333333333,3.1047500821003857
15,70,5,0.01,0.05,10000,10561.555849711998,-0.03173010620753459,1.356202800982838,0.3694722207366417,1.5455568686730938,0.05463550868447482,0.010995795148305117,0.05615558497119982,94.664040288,24,0.4583333333333333,3.3841963104576194
15,70,5,0.01,0.07,10000,10469.056052849997,-0.0947418522105038,1.1605888783162321,0.19211017614126888,2.481115167008271,0.04583877050306701,0.009217255540301046,0.04690560528499973,94.85382015000002,24,0.4166666666666667,3.472862764468966
15,70,5,0.02,0.03,10000,10474.088074693997,-0.11940554189651736,1.0971469740820916,0.32418911339968953,1.4788055946677938,0.046319311715999324,0.009314331346227145,0.047408807469399655,94.701780306,24,0.4583333333333333,3.0851717911766303
15,70,5,0.02,0.05,10000,10559.699591667997,-0.03467433953480815,1.349565285026884,0.3677886343617535,1.534544041954207,0.054459737120712164,0.010960226682185771,0.055969959166799706,94.66032033199998,24,0.4583333333333333,3.363477010634083
15,70,5,0.02,0.07,10000,10467.199794805996,-0.09897806621457976,1.1540801586114957,0.19110586105659202,2.47129232919453,0.04566144576435816,0.009181435909969591,0.04671997948059961,94.850100194,24,0.4166666666666667,3.4526322724948906
