up_days,down_days,trail_percent,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
3,5,0.08,10000,9263.075104685999,-0.840968199037329,-0.5430308763879028,-0.04691992796783482,10.255549618595703,-0.07654901472458162,-0.01520517916904058,-0.07369248953140013,166.616200394,44,0.4090909090909091,0.9387554378044748
3,5,0.09,10000,9060.882650019992,-1.148660355281324,-0.7925640176318786,-0.054589036091326835,12.571243725720723,-0.0986185549449311,-0.019545831240024337,-0.09391173499800079,144.50575605799997,39,0.358974358974359,1.006131996091927
3,5,0.1,10000,9096.282536095998,-1.099519578391714,-0.8682098683364237,-0.06353498046088178,12.322233756021648,-0.0947192754521344,-0.0187803122600861,-0.09037174639040021,122.49866798400004,33,0.36363636363636365,0.9673926404143671
3,6,0.01,10000,9532.415651111973,-1.7025157126174433,-0.20850199521461346,-0.018470732827538257,5.945785824995688,-0.04788692884254548,-0.009539203275774332,-0.04675843488880273,432.0840648880001,111,0.44144144144144143,0.8656111379111177
3,6,0.02,10000,9604.501318305993,-1.5380295485131559,-0.16924020232345405,-0.01785707996321193,5.7247208191504155,-0.04035321709002496,-0.008044522025107024,-0.039549868169400725,398.66029669400007,102,0.4803921568627451,0.8541529049275204
3,6,0.03,10000,9657.739755951992,-0.6136177391310169,-0.10701130539560152,-0.010721451755497768,9.43096554231798,-0.03482545186225793,-0.006946384174517787,-0.03422602440480077,367.092790048,91,0.4835164835164835,0.918264656600359
3,6,0.04,10000,9367.933100473987,-0.9900950941452464,-0.24915636270614006,-0.02133968993491544,10.65528059257063,-0.06529260800572681,-0.012983866554046342,-0.0632066899526013,310.88961460800004,80,0.4625,0.8462022111167248
3,6,0.05,10000,9711.17635328998,-0.7730385768990701,-0.231273208594549,-0.013886478511581842,8.629704636821783,-0.02930766938917104,-0.005849017089181403,-0.02888236467100196,274.99003579400005,71,0.4647887323943662,0.9687807619560249
3,6,0.06,10000,9308.471536051993,-1.1627063580061998,-0.38465185399367496,-0.03392122832213077,10.790798866383033,-0.07166018961367256,-0.014241044781616488,-0.0691528463948007,209.74025203,55,0.41818181818181815,0.9275053043888547
3,6,0.07,10000,9392.945778958003,-1.100634495823026,-0.35743553026585356,-0.03790982953613782,9.64160524763159,-0.06262613449295161,-0.01245693738922557,-0.06070542210419971,179.307526124,47,0.40425531914893614,0.9852960535680197
3,6,0.08,10000,9665.535752857992,-0.9114864121094207,-0.256102812635919,-0.036714186728426884,6.9103834380157885,-0.03401854960332795,-0.006785984489672564,-0.03344642471420084,149.33024222599994,39,0.46153846153846156,0.9015662624176823
3,6,0.09,10000,9511.206178825996,-0.9033574730928953,-0.4239927465795827,-0.0440155896495519,9.46707592239067,-0.05011439179521003,-0.00998069826609676,-0.04887938211740038,130.632084256,34,0.4117647058823529,1.005493846478389
3,6,0.1,10000,9775.631342209994,-1.0830755809440353,-0.53033688017526,-0.028079321265514188,9.270696866349894,-0.022692401769932466,-0.004531785514482124,-0.022436865779000618,103.097746876,27,0.4444444444444444,0.9800853237313063
3,7,0.01,10000,9436.649605323977,-2.0359613474888927,-0.25942480358467535,-0.021556946020003156,6.445492228597513,-0.057984090524017914,-0.011538939082710762,-0.056335039467602294,408.1260846760001,106,0.4528301886792453,0.7439693977475612
3,7,0.02,10000,9537.344179511992,-1.8293078090923927,-0.21393694905610683,-0.022056422693802143,5.69889159582386,-0.0473700341827775,-0.009436723866588045,-0.046265582048800755,376.1784104880001,97,0.4948453608247423,0.7629014045485519
3,7,0.03,10000,9564.959285739998,-0.6483870885875729,-0.14590149062911978,-0.013941290609899404,9.926752012060229,-0.044478746698447695,-0.008863302352951002,-0.04350407142600016,337.14301026,84,0.4880952380952381,0.8573305053755833
3,7,0.04,10000,9479.01483100198,-0.7819243239991166,-0.2222264223065065,-0.01983163637292079,10.3040574368192,-0.05350470290763558,-0.010652298250953289,-0.05209851689980205,290.4429280799998,74,0.47297297297297297,0.8464420389398208
3,7,0.05,10000,9779.983753693987,-0.7331422544480767,-0.19869975868137618,-0.012360576061772597,8.108135185276705,-0.02224727012518341,-0.0044430882910029765,-0.022001624630601326,261.6596113920001,67,0.47761194029850745,0.944878233576533
3,7,0.06,10000,9508.989070031997,-0.9917383443548926,-0.2778869294705872,-0.030292472630993435,8.91122937887267,-0.0503475238714092,-0.010026894904153125,-0.04910109299680025,208.65982604999996,54,0.46296296296296297,0.8586709629220957
3,7,0.07,10000,9690.366795968,-0.7561723646437587,-0.20102789021546516,-0.026884847837855476,7.5675280291921645,-0.031452814766705764,-0.006275783915884807,-0.03096332040319994,173.96445211600002,45,0.4666666666666667,0.9039003163382145
3,7,0.08,10000,9633.890444710005,-0.7175975644437609,-0.29907306823083285,-0.03708767241002107,7.266286373718635,-0.03729795658515683,-0.007437718580819185,-0.03661095552899951,152.64763437399995,40,0.475,0.8509493710597105
3,7,0.09,10000,9527.964096913995,-0.9165194921932859,-0.44257771232670534,-0.04129839804444244,9.08395077166202,-0.04835402911418378,-0.009631801342417203,-0.047203590308600545,141.69609016999996,37,0.43243243243243246,0.9616249122336215
3,7,0.1,10000,9794.677962163996,-0.7793041424014371,-0.2164602337088608,-0.025046820809750795,8.019186557164888,-0.02074591991607807,-0.004143869979741203,-0.02053220378360038,128.60229992200001,33,0.45454545454545453,1.0018453010823716
3,8,0.01,10000,9496.449983331977,-1.7049907980438865,-0.2407991922166651,-0.02030224060103205,6.345160272899003,-0.05166705019060468,-0.010288327005269266,-0.05035500166680231,395.8448946680001,102,0.4411764705882353,0.8218414797617585
3,8,0.02,10000,9577.007500521999,-1.555417597354657,-0.2024910173266555,-0.020508241745153005,5.843492059520197,-0.043219919274124684,-0.008613538676944947,-0.04229924994780013,363.2432744780001,93,0.4838709677419355,0.8168798473615084
3,8,0.03,10000,9758.72298964401,-0.528737782429,-0.08189089787754829,-0.009273801200707364,8.635224994362051,-0.024423542354503364,-0.004876658602803805,-0.024127701035599056,332.44544235600006,82,0.5,0.8930566218832224
3,8,0.04,10000,9614.671582733978,-0.7029455703301765,-0.16653755998921416,-0.017981027711840545,8.723654805826419,-0.03929487129859488,-0.007834366613093025,-0.038532841726602235,286.24310434999984,73,0.4931506849315068,0.8254487951002857
3,8,0.05,10000,9932.304613321987,-0.555978141287163,-0.08206099550140508,-0.006243501718164124,6.635077688196918,-0.006792555931003622,-0.0013586664019927662,-0.006769538667801316,257.50875176400007,66,0.5,0.926667696660701
3,8,0.06,10000,9571.454083675993,-0.9123193681031031,-0.24646114152788173,-0.030258034361863553,8.044684315190041,-0.04379995720325941,-0.008728631694648655,-0.042854591632400664,203.84960640799997,53,0.4716981132075472,0.8510060983528224
3,8,0.07,10000,9653.056058697997,-0.7852305129676582,-0.2227609312199884,-0.03415234953574287,6.857549065156902,-0.0353105377583331,-0.007042799278021508,-0.03469439413020027,172.995052386,45,0.4666666666666667,0.8833992673483122
3,8,0.08,10000,9609.523961544002,-0.736998580940625,-0.31715513180480204,-0.04674842129085517,6.265275181658194,-0.03983040697821769,-0.007940713339263127,-0.03904760384559977,151.78393453999996,40,0.475,0.8383005468610676
3,8,0.09,10000,9687.943040813994,-0.6994045979980702,-0.3030003797924069,-0.03506182048197406,7.270015902170912,-0.03170296611499773,-0.006325538449479895,-0.031205695918600576,141.84200026999997,37,0.4594594594594595,0.9342577664422627
3,8,0.1,10000,9929.250224878004,-0.5790506012247699,-0.09437081163083437,-0.015089197947505413,6.13800072656162,-0.007100123842271824,-0.0014201433081525348,-0.007074977512199621,128.584790208,33,0.48484848484848486,0.9493833267701433
3,9,0.01,10000,9415.333893515975,-2.19818078350049,-0.28110518130957374,-0.023667708055607882,6.397826392922114,-0.060245467518438525,-0.011986249550235098,-0.05846661064840246,388.39198448400015,101,0.43564356435643564,0.7635419847833496
3,9,0.02,10000,9504.223510709999,-1.9052816268347843,-0.24110310052572112,-0.024484468613112848,5.800770939771808,-0.050848813109254445,-0.01012622132810648,-0.049577648929000136,356.1692702900001,92,0.4782608695652174,0.7880918318679622
3,9,0.03,10000,9688.383018821998,-0.614932753606564,-0.10789042096135276,-0.01215876316665923,8.502943917478648,-0.031657552138506545,-0.00631650589804058,-0.031161698117800188,325.31442017800003,81,0.49382716049382713,0.881309415013839
3,9,0.04,10000,9528.324415919984,-0.8071300423524232,-0.20284262114467216,-0.021904112106056327,8.772323033970384,-0.04831621283051553,-0.009624304955608058,-0.0471675584080016,280.63427216399987,72,0.4861111111111111,0.8100434123923784
3,9,0.05,10000,9846.774314507986,-0.6570384784002468,-0.14877627226159995,-0.011321138888578754,6.721126228473998,-0.015441172204192678,-0.0030859161098734105,-0.015322568549201424,251.76905157800005,65,0.49230769230769234,0.9137881120725189
3,9,0.06,10000,9483.208006858002,-1.037865344979818,-0.29590498177277913,-0.03631237060107256,8.139131111189048,-0.05306243662269365,-0.01056471383949587,-0.051679199314199835,198.57080622399994,52,0.46153846153846156,0.8395912731356903
3,9,0.07,10000,9576.648474885998,-0.8642347594990426,-0.2715773657909445,-0.04207399940477314,6.846831728866174,-0.04325740826698368,-0.0086209777690917,-0.04233515251140016,167.932632198,44,0.45454545454545453,0.8795755133127809
3,9,0.08,10000,9530.559140721993,-0.802252790082976,-0.38072902399468417,-0.05678858797609736,6.281729198640401,-0.04808170540980454,-0.009577816880182822,-0.046944085927800736,147.29875436199995,39,0.46153846153846156,0.8402487929896737
3,9,0.09,10000,9611.457348729997,-0.7501773080668203,-0.3643974337028123,-0.04276272048635631,7.449697196468228,-0.0396292323179539,-0.007900765392906633,-0.038854265127000326,136.74273035399997,36,0.4444444444444444,0.9479301460107097
3,9,0.1,10000,10010.296649161995,-0.6419534793467543,-0.029047359365529022,-0.00572639445955761,5.033466363106338,0.0010291351748859543,0.00020601173702039822,0.0010296649161995446,128.798199926,33,0.48484848484848486,0.9920423592688659
3,10,0.01,10000,9418.592592517978,-2.209647254332231,-0.27930808698974136,-0.023652241780330204,6.365426608843754,-0.05989942188244891,-0.011917813298241918,-0.05814074074820219,388.48328448200016,101,0.43564356435643564,0.7652933726981475
3,10,0.02,10000,9507.439729707996,-1.9218110875945256,-0.2389768651956902,-0.02445864573032003,5.768894022130004,-0.05051047143046416,-0.01005918274349821,-0.049256027029200414,356.26305029200006,92,0.4782608695652174,0.7895135428967505
3,10,0.03,10000,9627.161449823998,-0.6141757520226525,-0.12822766789642664,-0.013568594355732974,9.08156122251803,-0.03799667181593573,-0.007576522720857199,-0.03728385501760022,325.090990176,81,0.49382716049382713,0.8576193463735559
3,10,0.04,10000,9533.491275919981,-0.8093876389320798,-0.20127037046404242,-0.02180260967605684,8.722568511648973,-0.04777409656939249,-0.009516834081417059,-0.04665087240800185,280.55741216399986,72,0.4861111111111111,0.8118423435507571
3,10,0.05,10000,9850.197454507988,-0.6584035871162154,-0.14688711265767462,-0.011170469641022486,6.687820341202635,-0.01509359186802642,-0.0030165571058086644,-0.014980254549201164,251.77591157800003,65,0.49230769230769234,0.9153097925818987
3,10,0.06,10000,9500.809966858002,-1.0516495608482057,-0.2865365521256309,-0.03591254061474186,7.967662701153663,-0.051208038352686246,-0.010197392786523887,-0.049919003314199836,198.46884622399992,52,0.46153846153846156,0.846592837724861
3,10,0.07,10000,9581.484954885997,-0.8664140137064835,-0.26836694511370396,-0.0419211569382047,6.7995169693917985,-0.04275250729419602,-0.008520783544589837,-0.04185150451140034,167.856152198,44,0.45454545454545453,0.8818187496426204
3,10,0.08,10000,9533.912420721992,-0.8031862936217782,-0.3767365732211122,-0.05671062830083492,6.248564893365033,-0.04772992224877931,-0.009508076307929719,-0.046608757927800795,147.30547436199993,39,0.46153846153846156,0.841643863874158
3,10,0.09,10000,9619.407504997998,-0.7731764041799145,-0.36272766852530935,-0.04348054883681394,7.201097972359422,-0.03880242013021533,-0.007736565551980208,-0.03805924950020017,136.792530086,36,0.4444444444444444,0.949728206664286
3,10,0.1,10000,9859.648479069994,-0.6730528791235437,-0.1536606024130645,-0.02518529174715226,6.059267206005398,-0.014134576224960827,-0.0028251623071788843,-0.01403515209300058,123.81154001599998,32,0.46875,0.9719286936597468
3,11,0.01,10000,9436.216152517978,-2.270481448357438,-0.27159005196175284,-0.023803347911668594,6.19020344820784,-0.05803002449203707,-0.01154802704138378,-0.05637838474820219,384.77972448200006,100,0.44,0.7617650369680062
3,11,0.02,10000,9522.946568709998,-2.006574629315883,-0.23366473367644947,-0.024599132911487995,5.615201058417224,-0.04888077856024213,-0.009736213889503622,-0.047705343129000176,352.45621029000006,91,0.4835164835164835,0.7798483520951474
3,11,0.03,10000,9698.973519828001,-0.6175568331976183,-0.10296970662421707,-0.012051421701108758,8.40451267284079,-0.030565035782469503,-0.006099186586765742,-0.030102648017199862,321.57392017200004,80,0.5,0.8639300925514053
3,11,0.04,10000,9612.874394917975,-0.8506878222133883,-0.17012380087726278,-0.02040018946914483,7.958145019212412,-0.039481810164670186,-0.007871490245997276,-0.03871256050820248,277.0342921659999,71,0.49295774647887325,0.8174462682396023
3,11,0.05,10000,9930.706172503988,-0.695594870893671,-0.08526705732440104,-0.007295872209401544,5.908384508498026,-0.006953502409730835,-0.0013908369776496107,-0.006929382749601245,248.42719158200003,64,0.5,0.9229357579010226
3,11,0.06,10000,9564.975284857994,-1.1120796903044388,-0.2540861394434261,-0.03503448698234242,7.355264065132667,-0.044477074019648316,-0.008862970518866822,-0.04350247151420063,194.82840622599994,51,0.47058823529411764,0.8407155440987198
3,11,0.07,10000,9651.586331883997,-0.8986330337142857,-0.22887907709582583,-0.040431109889067764,6.113722798531131,-0.035462804429437805,-0.007073061692513412,-0.03484136681160035,164.3447722,43,0.46511627906976744,0.8764408337284638
3,11,0.08,10000,9603.01991872199,-0.8192460764792123,-0.3350232134988188,-0.05644458268072426,5.565084193724898,-0.04050746912168055,-0.00807514808864888,-0.03969800812780104,143.38797436199997,38,0.47368421052631576,0.8280374957067275
3,11,0.09,10000,9684.330056721994,-0.7670031965316145,-0.31549313005927504,-0.04008011815599117,6.776953024265535,-0.032075971813988295,-0.006399723806977148,-0.0315669943278006,133.205020362,35,0.45714285714285713,0.9318845524637893
3,11,0.1,10000,10046.341185141995,-0.6031138997406958,-0.00015324635797112144,-3.346320686597835e-05,4.573622406962017,0.004623414044778133,0.0009258455977812606,0.004634118514199508,124.443579946,32,0.5,0.9488832047363689
3,12,0.01,10000,9436.216152517978,-2.270481448357438,-0.27159005196175284,-0.023803347911668594,6.19020344820784,-0.05803002449203707,-0.01154802704138378,-0.05637838474820219,384.77972448200006,100,0.44,0.7617650369680062
3,12,0.02,10000,9522.946568709998,-2.006574629315883,-0.23366473367644947,-0.024599132911487995,5.615201058417224,-0.04888077856024213,-0.009736213889503622,-0.047705343129000176,352.45621029000006,91,0.4835164835164835,0.7798483520951474
3,12,0.03,10000,9698.973519828001,-0.6175568331976183,-0.10296970662421707,-0.012051421701108758,8.40451267284079,-0.030565035782469503,-0.006099186586765742,-0.030102648017199862,321.57392017200004,80,0.5,0.8639300925514053
3,12,0.04,10000,9612.874394917975,-0.8506878222133883,-0.17012380087726278,-0.02040018946914483,7.958145019212412,-0.039481810164670186,-0.007871490245997276,-0.03871256050820248,277.0342921659999,71,0.49295774647887325,0.8174462682396023
3,12,0.05,10000,9930.706172503988,-0.695594870893671,-0.08526705732440104,-0.007295872209401544,5.908384508498026,-0.006953502409730835,-0.0013908369776496107,-0.006929382749601245,248.42719158200003,64,0.5,0.9229357579010226
3,12,0.06,10000,9564.975284857994,-1.1120796903044388,-0.2540861394434261,-0.03503448698234242,7.355264065132667,-0.044477074019648316,-0.008862970518866822,-0.04350247151420063,194.82840622599994,51,0.47058823529411764,0.8407155440987198
3,12,0.07,10000,9651.586331883997,-0.8986330337142857,-0.22887907709582583,-0.040431109889067764,6.113722798531131,-0.035462804429437805,-0.007073061692513412,-0.03484136681160035,164.3447722,43,0.46511627906976744,0.8764408337284638
3,12,0.08,10000,9603.01991872199,-0.8192460764792123,-0.3350232134988188,-0.05644458268072426,5.565084193724898,-0.04050746912168055,-0.00807514808864888,-0.03969800812780104,143.38797436199997,38,0.47368421052631576,0.8280374957067275
3,12,0.09,10000,9684.330056721994,-0.7670031965316145,-0.31549313005927504,-0.04008011815599117,6.776953024265535,-0.032075971813988295,-0.006399723806977148,-0.0315669943278006,133.205020362,35,0.45714285714285713,0.9318845524637893
3,12,0.1,10000,10046.341185141995,-0.6031138997406958,-0.00015324635797112144,-3.346320686597835e-05,4.573622406962017,0.004623414044778133,0.0009258455977812606,0.004634118514199508,124.443579946,32,0.5,0.9488832047363689
3,13,0.01,10000,9436.216152517978,-2.270481448357438,-0.27159005196175284,-0.023803347911668594,6.19020344820784,-0.05803002449203707,-0.01154802704138378,-0.05637838474820219,384.77972448200006,100,0.44,0.7617650369680062
3,13,0.02,10000,9522.946568709998,-2.006574629315883,-0.23366473367644947,-0.024599132911487995,5.615201058417224,-0.04888077856024213,-0.009736213889503622,-0.047705343129000176,352.45621029000006,91,0.4835164835164835,0.7798483520951474
3,13,0.03,10000,9698.973519828001,-0.6175568331976183,-0.10296970662421707,-0.012051421701108758,8.40451267284079,-0.030565035782469503,-0.006099186586765742,-0.030102648017199862,321.57392017200004,80,0.5,0.8639300925514053
3,13,0.04,10000,9612.874394917975,-0.8506878222133883,-0.17012380087726278,-0.02040018946914483,7.958145019212412,-0.039481810164670186,-0.007871490245997276,-0.03871256050820248,277.0342921659999,71,0.49295774647887325,0.8174462682396023
3,13,0.05,10000,9930.706172503988,-0.695594870893671,-0.08526705732440104,-0.007295872209401544,5.908384508498026,-0.006953502409730835,-0.0013908369776496107,-0.006929382749601245,248.42719158200003,64,0.5,0.9229357579010226
3,13,0.06,10000,9564.975284857994,-1.1120796903044388,-0.2540861394434261,-0.03503448698234242,7.355264065132667,-0.044477074019648316,-0.008862970518866822,-0.04350247151420063,194.82840622599994,51,0.47058823529411764,0.8407155440987198
3,13,0.07,10000,9651.586331883997,-0.8986330337142857,-0.22887907709582583,-0.040431109889067764,6.113722798531131,-0.035462804429437805,-0.007073061692513412,-0.03484136681160035,164.3447722,43,0.46511627906976744,0.8764408337284638
3,13,0.08,10000,9603.01991872199,-0.8192460764792123,-0.3350232134988188,-0.05644458268072426,5.565084193724898,-0.04050746912168055,-0.00807514808864888,-0.03969800812780104,143.38797436199997,38,0.47368421052631576,0.8280374957067275
3,13,0.09,10000,9684.330056721994,-0.7670031965316145,-0.31549313005927504,-0.04008011815599117,6.776953024265535,-0.032075971813988295,-0.006399723806977148,-0.0315669943278006,133.205020362,35,0.45714285714285713,0.9318845524637893
3,13,0.1,10000,10046.341185141995,-0.6031138997406958,-0.00015324635797112144,-3.346320686597835e-05,4.573622406962017,0.004623414044778133,0.0009258455977812606,0.004634118514199508,124.443579946,32,0.5,0.9488832047363689
3,14,0.01,10000,9436.216152517978,-2.270481448357438,-0.27159005196175284,-0.023803347911668594,6.19020344820784,-0.05803002449203707,-0.01154802704138378,-0.05637838474820219,384.77972448200006,100,0.44,0.7617650369680062
3,14,0.02,10000,9522.946568709998,-2.006574629315883,-0.23366473367644947,-0.024599132911487995,5.615201058417224,-0.04888077856024213,-0.009736213889503622,-0.047705343129000176,352.45621029000006,91,0.4835164835164835,0.7798483520951474
3,14,0.03,10000,9698.973519828001,-0.6175568331976183,-0.10296970662421707,-0.012051421701108758,8.40451267284079,-0.030565035782469503,-0.006099186586765742,-0.030102648017199862,321.57392017200004,80,0.5,0.8639300925514053
3,14,0.04,10000,9612.874394917975,-0.8506878222133883,-0.17012380087726278,-0.02040018946914483,7.958145019212412,-0.039481810164670186,-0.007871490245997276,-0.03871256050820248,277.0342921659999,71,0.49295774647887325,0.8174462682396023
3,14,0.05,10000,9930.706172503988,-0.695594870893671,-0.08526705732440104,-0.007295872209401544,5.908384508498026,-0.006953502409730835,-0.0013908369776496107,-0.006929382749601245,248.42719158200003,64,0.5,0.9229357579010226
3,14,0.06,10000,9564.975284857994,-1.1120796903044388,-0.2540861394434261,-0.03503448698234242,7.355264065132667,-0.044477074019648316,-0.008862970518866822,-0.04350247151420063,194.82840622599994,51,0.47058823529411764,0.8407155440987198
3,14,0.07,10000,9651.586331883997,-0.8986330337142857,-0.22887907709582583,-0.040431109889067764,6.113722798531131,-0.035462804429437805,-0.007073061692513412,-0.03484136681160035,164.3447722,43,0.46511627906976744,0.8764408337284638
3,14,0.08,10000,9603.01991872199,-0.8192460764792123,-0.3350232134988188,-0.05644458268072426,5.565084193724898,-0.04050746912168055,-0.00807514808864888,-0.03969800812780104,143.38797436199997,38,0.47368421052631576,0.8280374957067275
3,14,0.09,10000,9684.330056721994,-0.7670031965316145,-0.31549313005927504,-0.04008011815599117,6.776953024265535,-0.032075971813988295,-0.006399723806977148,-0.0315669943278006,133.205020362,35,0.45714285714285713,0.9318845524637893
3,14,0.1,10000,10046.341185141995,-0.6031138997406958,-0.00015324635797112144,-3.346320686597835e-05,4.573622406962017,0.004623414044778133,0.0009258455977812606,0.004634118514199508,124.443579946,32,0.5,0.9488832047363689
