Lookback,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,13,0.01,0.03,10000,9066.457176040014,-1.5933886374679656,-0.1942879678169934,-0.011542598714149015,12.081803254137771,-0.09800351421096387,-0.019425124166620275,-0.09335428239599859,671.3301189840004,191,0.36649214659685864,1.2907443046183742
5,13,0.01,0.05,10000,8641.688971535996,-1.1824166053892113,-0.2776666115544767,-0.01442739405383013,15.70506541374094,-0.1459870464656914,-0.028797806609152442,-0.13583110284640043,586.2284594880001,172,0.3023255813953488,1.4986107480540654
5,13,0.01,0.07,10000,8421.215543887998,-1.098370020812393,-0.2986264248408119,-0.013748867851492371,20.66453446733212,-0.1718309112770878,-0.03380874581462787,-0.15787844561120018,540.6418191360003,161,0.2670807453416149,1.7064175308540386
5,13,0.02,0.03,10000,9103.650833424028,-1.2406587720784383,-0.19679764302954353,-0.011724324915855577,12.366105946168407,-0.09390956944046953,-0.018621273265541312,-0.08963491665759721,619.4364796000002,177,0.4011299435028249,1.1393009256277924
5,13,0.02,0.05,10000,8485.170861974004,-1.3807198538792729,-0.3283628293972135,-0.01641698278033419,16.428820068793517,-0.16426505756611084,-0.03234446377407221,-0.15148291380259962,548.42642005,162,0.3148148148148148,1.3710012874464477
5,13,0.02,0.07,10000,8488.509129236014,-1.3013829545616802,-0.3069671031053258,-0.015663909080197536,18.408030491689512,-0.1638717112432415,-0.032268275561044744,-0.1511490870763986,515.768139788,152,0.27631578947368424,1.7058644255354998
5,13,0.03,0.03,10000,9164.267719692012,-1.517583447486397,-0.19879798906667448,-0.012729422492120245,11.428368669494269,-0.08727311454624175,-0.01731679731842683,-0.08357322803079878,583.569539332,165,0.42424242424242425,1.0590114369978183
5,13,0.03,0.05,10000,8780.755223488019,-1.4975704888202312,-0.2966836562506764,-0.017223874872581132,13.406393424735766,-0.13002267270361498,-0.025689453050074848,-0.12192447765119814,527.452439536,152,0.3618421052631579,1.258839785583335
5,13,0.03,0.07,10000,8654.73947035402,-1.5382215546866957,-0.3140038667250746,-0.01633972276722619,17.151339847189345,-0.14447800645336514,-0.028504412890960795,-0.13452605296459805,477.54819967000003,139,0.30935251798561153,1.5449424243100174
5,15,0.01,0.03,10000,8846.767270036014,-1.8009172965521558,-0.23968100968692257,-0.012832534758874673,13.476181404808838,-0.12253298092719792,-0.024227741319668962,-0.11532327299639855,662.1600789880004,190,0.35789473684210527,1.2402876899980848
5,15,0.01,0.05,10000,8485.63344459,-1.1791790028905111,-0.31259227753057445,-0.014799233758594085,17.224357320682817,-0.16421054245795758,-0.032333904967262975,-0.15143665554100008,576.8739994340004,171,0.2982456140350877,1.4352320762098973
5,15,0.01,0.07,10000,8269.092448802008,-1.1175160317800399,-0.32954463620826957,-0.014300063164191228,22.02018239983191,-0.19006033014938245,-0.03732774085992183,-0.17309075511979918,533.4750792220003,160,0.25625,1.7040932657337735
5,15,0.02,0.03,10000,8892.861159428017,-1.365706494287446,-0.246471582210963,-0.013131070540177309,13.672051733598824,-0.11733625504205572,-0.023212243543244682,-0.11071388405719827,610.6861995960003,176,0.39204545454545453,1.1019869452534645
5,15,0.02,0.05,10000,8407.405013982006,-1.2978292140794456,-0.34656551859273604,-0.01630123266062112,17.64378793984828,-0.1734722261975669,-0.0341261104232287,-0.15925949860179936,540.3324200420002,160,0.31875,1.2962016731444388
5,15,0.02,0.07,10000,8452.323521292003,-1.190799005654112,-0.3166566776978096,-0.015583480686567296,19.20985869534494,-0.16814371648912682,-0.03309540961486652,-0.15476764787079975,507.86387973199993,150,0.28,1.6415704475481894
5,15,0.03,0.03,10000,9033.372266770031,-1.3393889820503058,-0.216792671229962,-0.013441305889824975,12.636278082430204,-0.10165934381124588,-0.020142394106102326,-0.09666277332299687,573.6250192540001,163,0.4171779141104294,1.050486705062832
5,15,0.03,0.05,10000,8848.774752866006,-1.609101415065884,-0.2825761195518636,-0.017124346914164704,12.730553994481259,-0.12230608956258135,-0.024183426283677797,-0.11512252471339944,532.2632191580002,152,0.375,1.216150537363846
5,15,0.03,0.07,10000,8684.00282981201,-2.0571974587717485,-0.307323130967437,-0.016747391821329113,16.378723192226804,-0.14110251511301297,-0.02784781518434443,-0.13159971701879894,485.2551392120001,139,0.31654676258992803,1.527062946167203
5,17,0.01,0.03,10000,8846.767270036014,-1.8009172965521558,-0.23968100968692257,-0.012832534758874673,13.476181404808838,-0.12253298092719792,-0.024227741319668962,-0.11532327299639855,662.1600789880004,190,0.35789473684210527,1.2402876899980848
5,17,0.01,0.05,10000,8485.63344459,-1.1791790028905111,-0.31259227753057445,-0.014799233758594085,17.224357320682817,-0.16421054245795758,-0.032333904967262975,-0.15143665554100008,576.8739994340004,171,0.2982456140350877,1.4352320762098973
5,17,0.01,0.07,10000,8269.092448802008,-1.1175160317800399,-0.32954463620826957,-0.014300063164191228,22.02018239983191,-0.19006033014938245,-0.03732774085992183,-0.17309075511979918,533.4750792220003,160,0.25625,1.7040932657337735
5,17,0.02,0.03,10000,8892.861159428017,-1.365706494287446,-0.246471582210963,-0.013131070540177309,13.672051733598824,-0.11733625504205572,-0.023212243543244682,-0.11071388405719827,610.6861995960003,176,0.39204545454545453,1.1019869452534645
5,17,0.02,0.05,10000,8400.719407794011,-1.3006460379271352,-0.3483670608475772,-0.016312315516880414,17.7102158660383,-0.17426774702699593,-0.03427989479968098,-0.15992805922059888,540.5780202300001,160,0.325,1.2572416271683189
5,17,0.02,0.07,10000,8449.011858090003,-1.1930558251803578,-0.3180032860010731,-0.015591726203354106,19.2427632536696,-0.16853559833396856,-0.03317124930397059,-0.15509881419099966,507.76553993399995,150,0.2866666666666667,1.5869521893864695
5,17,0.03,0.03,10000,9123.401837800007,-1.2262428704048174,-0.1967060812044475,-0.013037170979671307,11.834410501704866,-0.0917423499274904,-0.01819547042739034,-0.08765981621999927,578.0554192239999,163,0.4233128834355828,1.0491872120665058
5,17,0.03,0.05,10000,8839.099072994004,-1.6224419902759752,-0.28782145964421363,-0.017253528678801474,12.826691177902214,-0.12340013635784448,-0.024397090280632087,-0.1160900927005996,528.0688790300001,151,0.37748344370860926,1.198841056066999
5,17,0.03,0.07,10000,8689.510683876013,-2.068229566487801,-0.3072090938334442,-0.016995896799318264,16.185552656289204,-0.1404684632565263,-0.027724430457377915,-0.1310489316123987,481.40729914800005,138,0.32608695652173914,1.4581576775323744
5,19,0.01,0.03,10000,8846.767270036014,-1.8009172965521558,-0.23968100968692257,-0.012832534758874673,13.476181404808838,-0.12253298092719792,-0.024227741319668962,-0.11532327299639855,662.1600789880004,190,0.35789473684210527,1.2402876899980848
5,19,0.01,0.05,10000,8485.63344459,-1.1791790028905111,-0.31259227753057445,-0.014799233758594085,17.224357320682817,-0.16421054245795758,-0.032333904967262975,-0.15143665554100008,576.8739994340004,171,0.2982456140350877,1.4352320762098973
5,19,0.01,0.07,10000,8269.092448802008,-1.1175160317800399,-0.32954463620826957,-0.014300063164191228,22.02018239983191,-0.19006033014938245,-0.03732774085992183,-0.17309075511979918,533.4750792220003,160,0.25625,1.7040932657337735
5,19,0.02,0.03,10000,8892.861159428017,-1.365706494287446,-0.246471582210963,-0.013131070540177309,13.672051733598824,-0.11733625504205572,-0.023212243543244682,-0.11071388405719827,610.6861995960003,176,0.39204545454545453,1.1019869452534645
5,19,0.02,0.05,10000,8468.008314956009,-1.3113703895961568,-0.3350675317112182,-0.016306675979016135,17.041635870047763,-0.1662897577951249,-0.03273653803263342,-0.15319916850439913,538.5091800680001,159,0.3270440251572327,1.2718944998131136
5,19,0.02,0.07,10000,8499.82717226202,-1.2189726034708628,-0.3090149858769107,-0.015567134549624273,18.737864244631037,-0.16253926237954316,-0.03201014569579789,-0.15001728277379808,506.080279762,149,0.28859060402684567,1.594369294450832
5,19,0.03,0.03,10000,9123.401837800007,-1.2262428704048174,-0.1967060812044475,-0.013037170979671307,11.834410501704866,-0.0917423499274904,-0.01819547042739034,-0.08765981621999927,578.0554192239999,163,0.4233128834355828,1.0491872120665058
5,19,0.03,0.05,10000,8856.029539286008,-1.6444889106393257,-0.2860210974306912,-0.017338497548104393,12.658470715376724,-0.12148656208220592,-0.02402334441619307,-0.1143970460713992,525.0884187380001,150,0.38,1.1903892284119821
5,19,0.03,0.07,10000,8801.204919098001,-2.08503673575776,-0.2866008056220582,-0.016282234894397122,15.786162654433586,-0.12769645825815903,-0.025235696326602827,-0.11987950809019986,474.7930989260001,135,0.34074074074074073,1.4053210125204365
10,5,0.01,0.03,10000,9830.06387827001,-0.6958740905132073,-0.05905809184775145,-0.005008568499547564,6.46659087162944,-0.017139660558016183,-0.003424776880874799,-0.01699361217299902,538.0890797700001,147,0.41496598639455784,1.305565565129881
10,5,0.01,0.05,10000,9675.919999536009,-0.6840375989593067,-0.09411353054811993,-0.007851498408488622,8.15539009441723,-0.03294476820768609,-0.0065724931822996584,-0.03240800004639914,508.87291950399987,139,0.35251798561151076,1.61725173989816
10,5,0.01,0.07,10000,9795.814085264,-0.5054012379225904,-0.06360607863074184,-0.005952095117775857,7.32064698585605,-0.020629932722032274,-0.0041207500507918415,-0.020418591473599916,492.71899977599986,134,0.3358208955223881,1.820668061445288
10,5,0.02,0.03,10000,9677.752046538018,-0.7181694332125287,-0.11395168177716491,-0.007871196089580073,7.8190264970243035,-0.03275544527164375,-0.00653484686907955,-0.032224795346198154,514.860839502,143,0.42657342657342656,1.1808222619696087
10,5,0.02,0.05,10000,9575.112435776018,-0.7053128264524923,-0.1259940180570213,-0.009239886700373895,9.328466360091669,-0.04341781535648718,-0.00865280736481377,-0.04248875642239818,486.8303392639999,135,0.37037037037037035,1.4528173525705386
10,5,0.02,0.07,10000,9570.545113656017,-0.5939855429965498,-0.12888760120889176,-0.01040705615742536,8.569107756791288,-0.04389492847677048,-0.008747474931489946,-0.042945488634398316,475.3378593839999,132,0.36363636363636365,1.4939312265964324
10,5,0.03,0.03,10000,9732.162533336015,-0.6186238173785147,-0.09476194574943048,-0.006909645943226806,7.709618379323552,-0.02714896729401876,-0.005419368194335785,-0.026783746666398475,502.04045970400006,139,0.4460431654676259,1.1156180397740194
10,5,0.03,0.05,10000,9574.813645684011,-0.9067041570843695,-0.12055656044354508,-0.010702604164666611,8.207379830596759,-0.043449020708482826,-0.008658999327366725,-0.04251863543159889,481.7493793559998,133,0.39097744360902253,1.3390962389540173
10,5,0.03,0.07,10000,9257.788640282006,-0.8096400950658372,-0.19720224244634155,-0.012926843712861702,12.063254838209316,-0.0771198805999915,-0.015317699198643083,-0.07422113597179941,461.6646397579999,130,0.3769230769230769,1.2775607901183093
10,7,0.01,0.03,10000,9800.616972270009,-0.710684122414631,-0.0689526180498616,-0.005566911569838336,6.758906597133516,-0.020139752945105012,-0.004023035736351555,-0.01993830277299912,536.7359997700001,147,0.3945578231292517,1.4071548813974164
10,7,0.01,0.05,10000,9469.223300345999,-1.0085352415749398,-0.15492221084554111,-0.012550930469887896,8.3173738474616,-0.0545382060185483,-0.010856938298854318,-0.05307766996540013,501.68991969399997,138,0.3188405797101449,1.7566573141253758
10,7,0.01,0.07,10000,9666.916271144011,-0.6665019787314564,-0.10269521949836823,-0.009255998743321637,7.561331040262842,-0.033875730856212795,-0.006757591633896287,-0.033308372885598875,481.7569198959999,132,0.29545454545454547,2.107221587931539
10,7,0.02,0.03,10000,9671.64524532801,-0.7140349377592518,-0.11705431996495069,-0.008020075822990594,7.879910873011459,-0.03338665887697253,-0.006660356301462472,-0.03283547546719892,510.15773971199997,142,0.4154929577464789,1.2362510025854703
10,7,0.02,0.05,10000,9420.52474055002,-1.0158225203478668,-0.18209981814510298,-0.013141378282823081,9.028056939041322,-0.05969430101562101,-0.011877245014129876,-0.05794752594499805,476.22843948999997,133,0.3458646616541353,1.5382470711150873
10,7,0.02,0.07,10000,9564.522711236019,-0.8582455974790484,-0.13976669025129373,-0.010851782616359258,8.68916414487282,-0.04452439085171071,-0.008872357417245229,-0.04354772887639811,457.4306798040001,127,0.3228346456692913,1.7951857808695486
10,7,0.03,0.03,10000,9692.626371902024,-0.683641710927437,-0.10632067497335539,-0.007787961713943396,7.870527907656406,-0.031219664403942894,-0.0062294085965487155,-0.03073736280979756,499.976780138,138,0.4420289855072464,1.1217566176430318
10,7,0.03,0.05,10000,9348.658770266014,-1.7072266083330738,-0.19212601532527032,-0.014881563924917338,9.191314948166202,-0.06735220701333217,-0.013390677116939637,-0.06513412297339856,467.6546397739999,130,0.38461538461538464,1.2854746744180636
10,7,0.03,0.07,10000,9234.209244971998,-1.0815358887287534,-0.19848017748491176,-0.013966217760439784,12.335108269397326,-0.07967010889178482,-0.01582020278260964,-0.07657907550280015,433.064520068,122,0.3524590163934426,1.4259313820496426
10,9,0.01,0.03,10000,9743.831462330001,-0.7279656807883772,-0.08794210087279512,-0.0065089028081695794,7.3226091992415805,-0.025950678734999563,-0.0051807913419561315,-0.025616853766999886,535.8817997100001,147,0.4013605442176871,1.338761203794335
10,9,0.01,0.05,10000,9372.941401552005,-0.9564493677282284,-0.1900100381270184,-0.012798292522481344,9.6902397881424,-0.06475812908408395,-0.012878269239070574,-0.06270585984479948,491.182059488,137,0.32116788321167883,1.6759554438726285
10,9,0.01,0.07,10000,9529.240502258006,-0.7162789357587878,-0.1443284482740803,-0.01141979149223071,8.607635375187675,-0.048220073964646705,-0.009605246927746865,-0.0470759497741994,474.962899782,131,0.29770992366412213,1.9865842379598757
10,9,0.02,0.03,10000,9721.283110382006,-0.6760954761209699,-0.100285849066487,-0.00662415059672028,8.191138078782018,-0.02826747599293995,-0.005642009407859628,-0.02787168896179937,512.930199658,141,0.425531914893617,1.2091233966587085
10,9,0.02,0.05,10000,9420.029614814008,-0.8773674277138429,-0.18264549251859766,-0.012650653337589746,9.435623536074617,-0.059746860587572774,-0.011887640271504588,-0.05799703851859922,475.29389922599995,132,0.3484848484848485,1.5202873075346262
10,9,0.02,0.07,10000,9593.309810597995,-0.8213814491016678,-0.1010296931263031,-0.009936791697207145,9.092599719729506,-0.04151913219364003,-0.008275985913608765,-0.040669018940200474,460.7537394419998,126,0.31746031746031744,1.8803729589199976
10,9,0.03,0.03,10000,9728.512504090013,-0.7347723410977971,-0.09934721620662468,-0.007014033887541708,7.858660040258555,-0.027524085760545023,-0.005494041770187678,-0.027148749590998705,499.80099995,136,0.45588235294117646,1.0749808099448792
10,9,0.03,0.05,10000,9300.494013640007,-1.559922892979332,-0.2098257127039929,-0.014773222937781688,10.168828941237505,-0.07251757449940185,-0.014410199493739152,-0.06995059863599927,459.6097393999998,127,0.3937007874015748,1.2223153365045398
10,9,0.03,0.07,10000,9451.103316301997,-0.8794320666300601,-0.147224125974259,-0.011665051659975728,10.831240786398281,-0.05645360525567063,-0.011236087357140719,-0.054889668369800346,432.700619738,120,0.3416666666666667,1.612444420682398
10,11,0.01,0.03,10000,9805.701213292004,-0.6962612483512653,-0.06907322680855905,-0.005510181903616464,6.708435977130781,-0.019621120013838738,-0.003919639022576362,-0.019429878670799552,533.0120797480001,146,0.410958904109589,1.316752434841105
10,11,0.01,0.05,10000,9328.816952354005,-0.9903877210167183,-0.19739505763783918,-0.014085571529885092,9.651335871518153,-0.06947688656542426,-0.01381016664158158,-0.06711830476459946,479.75651968600005,134,0.3208955223880597,1.6588928348535816
10,11,0.01,0.07,10000,9391.009945232014,-0.9425566304430418,-0.18645145138293123,-0.013891998246571745,9.467542762373325,-0.06283225015477138,-0.012497678502083316,-0.06089900547679863,450.273379808,126,0.29365079365079366,1.9287108414663325
10,11,0.02,0.03,10000,9720.715507164005,-0.6570699450274781,-0.1046600007702595,-0.0066876015310317685,8.196747787544094,-0.028325865382768455,-0.005653630554404864,-0.027928449283599548,509.837599876,140,0.42142857142857143,1.2315341360868386
10,11,0.02,0.05,10000,9286.591507404002,-0.9368183003280071,-0.2266077503715772,-0.014630895210239527,10.287681294267983,-0.0740135065876107,-0.014705264612141661,-0.07134084925959978,459.2318196359999,129,0.34108527131782945,1.5081058466182
10,11,0.02,0.07,10000,9526.083147391993,-0.7620926842568287,-0.158076239314778,-0.010335731171500167,10.255690183930817,-0.04855146218485833,-0.00967093791741238,-0.04739168526080066,441.00999964799996,123,0.3252032520325203,1.7650615185167606
10,11,0.03,0.03,10000,9787.511698840004,-0.6643062043512096,-0.0815898171152628,-0.006012522366982831,7.468553894048359,-0.021477836394057745,-0.0042897517836120915,-0.021248830115999588,490.89178019999997,133,0.45864661654135336,1.0855102310621365
10,11,0.03,0.05,10000,9040.692421292006,-1.2480318872384677,-0.2996094485959255,-0.01600298992579716,13.589625516442574,-0.10084932624756453,-0.01998351476809579,-0.09593075787079942,429.0712197479998,121,0.38016528925619836,1.1912158019463681
10,11,0.03,0.07,10000,9121.978596465979,-0.9234205506385502,-0.24756835343655167,-0.01445351180326399,14.80154513975015,-0.09189836107146661,-0.01822612877066593,-0.08780214035340214,398.3049395740001,113,0.34513274336283184,1.427943933188773
10,13,0.01,0.03,10000,9802.835467240007,-0.6966915193560741,-0.07000560020696103,-0.0055623593735587935,6.736883877100304,-0.019913415774515778,-0.003977913582231069,-0.019716453275999267,533.0177998000001,146,0.410958904109589,1.31528161003387
10,13,0.01,0.05,10000,9325.720747304007,-0.990500788707755,-0.1982910715320042,-0.01410600424918345,9.68202184739365,-0.06980883851494768,-0.01387568999671645,-0.06742792526959929,479.7626997360001,134,0.3208955223880597,1.6569371669048727
10,13,0.01,0.07,10000,9324.611114242001,-0.9095968857623175,-0.20781070438801094,-0.013808470078423384,10.559997117385329,-0.06992783190032571,-0.013899176811577207,-0.06753888857579987,449.042159798,126,0.29365079365079366,1.883989302406711
10,13,0.02,0.03,10000,9717.849761112007,-0.6570728010541669,-0.10565637741659743,-0.006729612357906535,8.225070390778036,-0.028620716986599144,-0.005712312321336285,-0.02821502388879926,509.843319928,140,0.42142857142857143,1.2302593887497197
10,13,0.02,0.05,10000,9301.509009200006,-0.9387954157691548,-0.2221539665751707,-0.014534501363923823,10.14010592614099,-0.07240844694364776,-0.0143886711716557,-0.06984909907999937,459.5742598399999,129,0.34108527131782945,1.5180012150492173
10,13,0.02,0.07,10000,9530.333372181998,-0.7637141743019936,-0.15633817366717292,-0.010290591742042138,10.213784328032947,-0.04810539459852978,-0.009582513055784163,-0.046966662781800186,441.41971985799995,123,0.3252032520325203,1.7689531167238883
10,13,0.03,0.03,10000,9716.914116860014,-0.7011194312839889,-0.11017534346065509,-0.007263424629338482,8.154672667296262,-0.028717002617707415,-0.0057314744683872295,-0.028308588313998552,485.32922018,132,0.45454545454545453,1.0784291596455855
