trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.07,0.97,10000,9920.606708884012,-5.386717630769676,-0.05224607157308576,-0.01150630813737964,3.0090821430302763,-0.007971013397711894,-0.009610708401403012,-0.007939329111598817,132.95070404600003,36,0.4722222222222222,0.9922767067379059
0.01,1.08,0.9,10000,9984.025587062002,-13.520021911056588,-0.0515516544443591,-0.03403709541378617,1.5338167442967525,-0.0015987185635669063,-0.001935034431147431,-0.001597441293799784,36.624419938,10,0.5,0.9354981319132235
0.01,1.08,0.91,10000,9984.025587062002,-13.520021911056588,-0.0515516544443591,-0.03403709541378617,1.5338167442967525,-0.0015987185635669063,-0.001935034431147431,-0.001597441293799784,36.624419938,10,0.5,0.9354981319132235
0.01,1.08,0.92,10000,9953.335935118002,-5.285953238444934,-0.1370045381687668,-0.0845895344261295,1.5384732843291042,-0.004677328152819407,-0.005650737138975533,-0.004666406488199755,40.434099882000005,11,0.45454545454545453,0.9988240659178437
0.01,1.08,0.93,10000,9942.705785048001,-4.49075382510367,-0.05662087586725461,-0.03568270748240543,1.875854619390084,-0.005745897593013294,-0.006937201680450433,-0.005729421495199859,44.01361988200001,13,0.46153846153846156,0.9281345670056068
0.01,1.08,0.94,10000,9950.383371076001,-5.030906660473749,-0.03388347027119163,-0.02135326897277199,1.8744343647132489,-0.004974012809414223,-0.006008086655325387,-0.004961662892399909,47.536019853999996,14,0.5,0.8191862358690861
0.01,1.08,0.95,10000,9721.446804924,-1.8789686553918583,-0.3507775516188457,-0.10028648853532494,3.7180335504616515,-0.0282506373552887,-0.033647624871366806,-0.027855319507599962,70.772620006,20,0.4,0.7503673814663945
0.01,1.08,0.96,10000,9817.856302880002,-1.0894556621808782,-0.18260862205300707,-0.05046748354610707,3.68286779128761,-0.01838229355410984,-0.022024690965585774,-0.018214369711999825,86.10314005000001,24,0.4583333333333333,0.8096906347969433
0.01,1.08,0.97,10000,9891.277941052007,-5.47273733330121,-0.09399266600835052,-0.020992213680560794,3.1780237524820314,-0.010931740231594978,-0.013156904925922074,-0.0108722058947993,125.85946387800001,34,0.47058823529411764,0.9504920268162921
0.01,1.09,0.9,10000,10052.702358092,-2.794896608817156,0.6971382328202329,0.468781201022217,0.868143359652353,0.0052563967186764335,0.006388647700680441,0.005270235809199948,17.967699908,5,0.6,0.9154932332869126
0.01,1.09,0.91,10000,10052.702358092,-2.794896608817156,0.6971382328202329,0.468781201022217,0.868143359652353,0.0052563967186764335,0.006388647700680441,0.005270235809199948,17.967699908,5,0.6,0.9154932332869126
0.01,1.09,0.92,10000,10022.012706148,-8.085661647201407,0.15493661303589326,0.1568066407047866,0.8707786602260391,0.002198851368267269,0.002667544586321257,0.002201270614799978,21.777379852000003,6,0.5,1.1280612305275677
0.01,1.09,0.93,10000,10037.636906041998,-4.313933078793094,0.4140079311096217,0.21329789598778356,1.0815746721305646,0.003756625642056731,0.0045616693313598345,0.0037636906041998374,29.054483888,9,0.5555555555555556,0.861539287638379
0.01,1.09,0.94,10000,10045.314492069998,-3.4135990687273607,0.4067734569239737,0.20947193561981095,1.0807558820711585,0.004521213102318699,0.0054926531758878235,0.004531449206999787,32.57688386,10,0.6,0.7402819880028595
0.01,1.09,0.95,10000,9878.105320061999,-3.2855522585604104,-0.1652170297133578,-0.06803796590781358,2.309429321748546,-0.012264368848832086,-0.014748908007242626,-0.012189467993800098,52.546083868000004,15,0.4666666666666667,0.7668710547591001
0.01,1.09,0.96,10000,9974.514818018,-1.1613212659554153,0.014289183567831206,0.005613296034122943,2.287588919400397,-0.0025517711987660965,-0.003086794974019261,-0.002548518198199963,67.876603912,19,0.5263157894736842,0.8239866352512147
0.01,1.09,0.97,10000,10005.748674142003,-3.3292615634597893,0.07080451436294373,0.01579914637312068,2.1988133934410605,0.00057470224122704,0.0006965163240977742,0.0005748674142003438,111.12072778800001,30,0.5,1.0061580998631023
0.01,1.1,0.9,10000,10108.605048008,-0.8415350268550075,,1.3513781647958223,0.8367715823226227,0.010801953071290699,0.013172990940693114,0.010860504800799935,14.595039992,4,0.75,0.7577390873919186
0.01,1.1,0.91,10000,10108.605048008,-0.8415350268550075,,1.3513781647958223,0.8367715823226227,0.010801953071290699,0.013172990940693114,0.010860504800799935,14.595039992,4,0.75,0.7577390873919186
0.01,1.1,0.92,10000,10077.915396064,-1.5668867785222098,0.5676494304950329,0.7706720377920016,0.8392983642887939,0.007761342315846629,0.00944751337916822,0.007791539606399965,18.404719936000003,5,0.6,1.1144974147601256
0.01,1.1,0.93,10000,10093.539595957998,-1.1381319638135314,0.6857807008934658,0.43084265672959227,1.0756410438858048,0.009310482229135357,0.011343866483344095,0.009353959595799825,25.681823972000004,8,0.625,0.8511801334916885
0.01,1.1,0.94,10000,10101.217181985998,-0.9759491034602051,0.6361210165636412,0.3994670621756514,1.0748312097501063,0.010070836659972224,0.012275944323555181,0.010121718198599774,29.204223944000006,9,0.6666666666666666,0.7313808324365694
0.01,1.1,0.95,10000,9929.283955075998,-5.7894005922243625,-0.0620559426132672,-0.035596004727673956,1.8026119086635748,-0.007096726794162526,-0.008561100732403504,-0.0070716044924001836,52.987443854000006,15,0.4666666666666667,0.8927737938381671
0.01,1.1,0.96,10000,10025.693453032,-1.2187261143632095,0.08752285694989073,0.04729528614751106,1.7855645069561392,0.002566050178558158,0.0031137060289875146,0.0025693453031999523,68.31796389799999,19,0.5263157894736842,0.9470922462808001
0.01,1.1,0.97,10000,10056.927309156003,-1.3029985567547175,0.151675080999808,0.036130610578312156,2.1878542150948848,0.005676588556723758,0.006901109027827375,0.00569273091560026,111.56208777400002,30,0.5,1.1090593285235248
0.02,1.03,0.9,10000,10092.897266970003,-0.5560153033084656,0.09724547287634738,0.010709893007190994,5.095826463647927,0.009246842569241456,0.011265892960085502,0.009289726697000332,150.18344202999998,39,0.5128205128205128,1.0505954561285125
0.02,1.03,0.91,10000,10092.897266970003,-0.5560153033084656,0.09724547287634738,0.010709893007190994,5.095826463647927,0.009246842569241456,0.011265892960085502,0.009289726697000332,150.18344202999998,39,0.5128205128205128,1.0505954561285125
0.02,1.03,0.92,10000,10079.461998914003,-0.67412417014452,0.07784827085503902,0.008780675045342657,5.102328600609196,0.007914795101170245,0.009635201201513422,0.007946199891400283,153.95868208599998,40,0.5,1.0892094350937702
0.02,1.03,0.93,10000,10042.171368844001,-1.1209684890653644,0.07784827085503902,0.008780675045342657,5.102328600609196,0.00420826968337503,0.005111499946966219,0.004217136884400134,153.95868208599998,41,0.4878048780487805,1.0892094350937702
0.02,1.03,0.94,10000,10049.848954872,-1.010485723254218,0.08414425947061112,0.009621232916990198,5.029413103818218,0.004972512032126919,0.0060425727080235395,0.004984895487200083,157.481082058,42,0.5,1.045551251849923
0.02,1.03,0.95,10000,9900.812946571998,-13.98404863085623,-0.06145406647035315,-0.006875783151134337,5.867035242964349,-0.009968223409467177,-0.012004253152519672,-0.00991870534280024,173.00119035800003,46,0.45652173913043476,1.075474897318429
0.02,1.03,0.96,10000,10044.721099533997,-1.882963421571741,0.05972824413279559,0.006505114875683639,5.973979757571287,0.00446213978376053,0.005420693046536433,0.00447210995339974,185.92305039600006,49,0.4897959183673469,1.0775523585303695
0.02,1.03,0.97,10000,9951.625611574,-1.79905973309638,-0.016743569798660828,-0.0016453941471954137,6.462507898567372,-0.004849177120645861,-0.005857740730376016,-0.004837438842600022,198.69152435600003,52,0.4423076923076923,1.2062484229816675
0.02,1.04,0.9,10000,9982.49985913,-6.1506629175676855,-0.029739197695245634,-0.0071479026443849215,2.4615907317766164,-0.0017515471505019542,-0.0021198167482323013,-0.0017500140870000905,114.61086187000001,30,0.5,0.970618021731292
0.02,1.04,0.91,10000,9982.49985913,-6.1506629175676855,-0.029739197695245634,-0.0071479026443849215,2.4615907317766164,-0.0017515471505019542,-0.0021198167482323013,-0.0017500140870000905,114.61086187000001,30,0.5,0.970618021731292
0.02,1.04,0.92,10000,9969.064591073999,-10.55162744811741,-0.047014000236617955,-0.011355339687670588,2.464835220399514,-0.0030983357815708274,-0.0037467164426788946,-0.00309354089260014,118.38610192600001,31,0.4838709677419355,1.0124869850774376
0.02,1.04,0.93,10000,9951.273919989999,-61.43486362203591,-0.019866293441572147,-0.005165322094240755,2.374616564946367,-0.004884517859162838,-0.005900305674181065,-0.004872608001000117,122.46614194000003,33,0.48484848484848486,0.9812973349198304
0.02,1.04,0.94,10000,9958.951506017998,-20.522433185439088,-0.009345671601537266,-0.002511635116396883,2.299296833436071,-0.0041132974189854055,-0.004971021400305529,-0.004104849398200167,125.98854191200002,34,0.5,0.9353920168860457
0.02,1.04,0.95,10000,9748.790841665996,-2.001665302867684,-0.2370183850309301,-0.03531011851315887,4.487014898582893,-0.02544183191432465,-0.030353549451933134,-0.025120915833400433,137.45818026400005,37,0.4594594594594595,0.8251644208261822
0.02,1.04,0.96,10000,9829.291519545995,-1.2930706987037914,-0.1377978468164849,-0.01986225754078666,4.527187448468874,-0.017218234723728465,-0.02064447735751173,-0.017070848045400454,154.22748038400007,41,0.4878048780487805,0.8480563443961752
0.02,1.04,0.97,10000,9893.374478644002,-2.90862020209813,-0.07551553196725906,-0.013520371683703243,3.157262712964146,-0.010719804479035987,-0.012903482352586801,-0.0106625521355998,176.94250428600003,47,0.46808510638297873,1.0135325815789806
0.02,1.05,0.9,10000,10004.856480036,-6.235300856995803,0.00390039121381473,0.0009717624095866102,2.573918137141547,0.00048553011477502924,0.0005884114544267549,0.00048564800359999935,84.58931196399999,22,0.5,1.0113670600468716
0.02,1.05,0.91,10000,10004.856480036,-6.235300856995803,0.00390039121381473,0.0009717624095866102,2.573918137141547,0.00048553011477502924,0.0005884114544267549,0.00048564800359999935,84.58931196399999,22,0.5,1.0113670600468716
0.02,1.05,0.92,10000,9991.42121198,-11.69148749817311,-0.01930356531973655,-0.0047909362506039525,2.577299163721455,-0.0008582469906087124,-0.0010392588347138605,-0.0008578788020000502,88.36455201999999,23,0.4782608695652174,1.0696720345233628
0.02,1.05,0.93,10000,9976.021534896,-92.57188936876535,0.01743461707047659,0.0047083889881990425,2.4640098699583763,-0.002400725948231394,-0.0029043460248783853,-0.0023978465104000863,91.953592034,25,0.48,1.030208454958319
0.02,1.05,0.94,10000,9983.699120923999,-21.40065222826017,0.028863121921294945,0.00804415574623485,2.3889457822927604,-0.0016314179464767334,-0.0019745735485964112,-0.0016300879076001364,95.47599200599998,26,0.5,0.9670437377523974
0.02,1.05,0.95,10000,9808.807869537997,-2.0410197022804315,-0.1954104422542261,-0.0324619368076215,4.2247526372565485,-0.01930434876467289,-0.023116582424261803,-0.019119213046200276,114.71116039199998,31,0.45161290322580644,0.8830488748716578
0.02,1.05,0.96,10000,9889.356853421994,-1.221064365198452,-0.08806043552758863,-0.013818585653367485,4.289172970830041,-0.011125979461631129,-0.013389109708558514,-0.011064314657800606,131.24216050800004,35,0.4857142857142857,0.900181179220795
0.02,1.05,0.97,10000,9969.975460752,-2.5118722319645124,0.0028348178862124675,0.00043234422126715974,3.7618807716571148,-0.003006970332053845,-0.003636432317188559,-0.00300245392479992,159.94150417800006,42,0.5,0.9606635829679452
0.02,1.06,0.9,10000,10069.019093972003,-1.369812673914233,0.1264082230676108,0.030777959536343148,2.9954684937720577,0.0068782002502771784,0.008368021942465312,0.006901909397200325,68.626852028,18,0.5,1.2040168674023273
0.02,1.06,0.91,10000,10069.019093972003,-1.369812673914233,0.1264082230676108,0.030777959536343148,2.9954684937720577,0.0068782002502771784,0.008368021942465312,0.006901909397200325,68.626852028,18,0.5,1.2040168674023273
0.02,1.06,0.92,10000,10055.583825916003,-1.7581946078125297,0.09720905521957994,0.023208774490360726,2.9993611451672266,0.005542991788724469,0.006738147596587998,0.0055583825916002754,72.402092084,19,0.47368421052631576,1.286696702361114
0.02,1.06,0.93,10000,10040.184148832002,-2.3961623568351618,0.13086307014886447,0.033543664228811255,2.887284332674132,0.004010362618465674,0.004870531221279612,0.004018414883200239,75.99113209799998,21,0.47619047619047616,1.2202638838306308
0.02,1.06,0.94,10000,10047.861734860002,-2.0450244754619513,0.13752377698543491,0.03618812184604871,2.813023620131794,0.004774756173347431,0.005801565018726821,0.004786173486000189,79.51353207,22,0.5,1.1291741516947549
0.02,1.06,0.95,10000,9870.579489474001,-2.536074187744589,-0.12641416842642478,-0.020609970145923504,4.651754122937699,-0.013026529066070486,-0.015658255578751105,-0.012942051052599891,99.23970045600001,27,0.4444444444444444,0.9846246158267917
0.02,1.06,0.96,10000,9942.340273361997,-1.2789980939978003,-0.029131662616897626,-0.004600309948813403,4.619730250359223,-0.00578266006114861,-0.0069814308625399755,-0.005765972663800312,114.87890056800003,31,0.4838709677419355,0.9684647887716579
0.02,1.06,0.97,10000,10036.337924748004,-6.458808249688208,0.07589351811046871,0.011797830005906175,3.9681722370464336,0.00362720620153675,0.0044041697951423125,0.0036337924748004297,147.38421418200005,39,0.5128205128205128,0.9887621934645779
0.02,1.07,0.9,10000,9981.888710084002,-2.2653389165147857,-0.05065007500686976,-0.012428514598284852,3.0204042177161567,-0.001812771068687102,-0.002193831897117682,-0.0018111289915997985,52.811239916,14,0.42857142857142855,1.259415759285173
0.02,1.07,0.91,10000,9981.888710084002,-2.2653389165147857,-0.05065007500686976,-0.012428514598284852,3.0204042177161567,-0.001812771068687102,-0.002193831897117682,-0.0018111289915997985,52.811239916,14,0.42857142857142855,1.259415759285173
0.02,1.07,0.92,10000,9968.453442028002,-2.79904871381337,-0.07874948307284298,-0.019075503948621494,3.0243619902886434,-0.0031596422135122307,-0.00382071050718396,-0.0031546557971998484,56.58647997199999,15,0.4,1.3608766745827399
0.02,1.07,0.93,10000,9953.053764944001,-3.674860648453027,-0.026768524532522535,-0.006961122977663026,2.927596961105568,-0.004705677861457927,-0.005684889230328433,-0.004694623505599884,60.17551998599999,17,0.4117647058823529,1.2492153105688582
0.02,1.07,0.94,10000,9960.731350972,-3.1929477758987197,-0.00962543398066844,-0.0025695826127294405,2.8527172565569265,-0.003934595280852224,-0.004755569813088985,-0.003926864902799934,63.69791995799999,18,0.4444444444444444,1.118457560993986
0.02,1.07,0.95,10000,9787.505837525998,-3.2783350560223536,-0.2651755091865869,-0.04345040287635818,4.667188641425612,-0.021478435250635572,-0.025686297201289645,-0.021249416247400222,86.82332040400001,24,0.4166666666666667,0.904878056208791
0.02,1.07,0.96,10000,9856.875627413998,-1.7219898230194803,-0.14528520586307964,-0.02270497281154807,4.657920145004692,-0.014415848081937448,-0.017313719175718813,-0.01431243725860022,102.95352051600003,28,0.4642857142857143,0.8972395296818932
0.02,1.07,0.97,10000,9947.860883806006,-8.073521866480998,-0.023559949677632377,-0.003556594611485545,4.053319104631419,-0.005227551488625917,-0.006313366112487013,-0.0052139116193993685,134.71123412400001,36,0.5,0.9252975787925145
0.02,1.08,0.9,10000,10018.347345146001,-9.900759668958832,0.0528816162999199,0.01449436794425138,2.957763360059159,0.001833053445127325,0.002223282586436512,0.0018347345146001316,37.81255985400001,10,0.5,1.069257847988384
0.02,1.08,0.91,10000,10018.347345146001,-9.900759668958832,0.0528816162999199,0.01449436794425138,2.957763360059159,0.001833053445127325,0.002223282586436512,0.0018347345146001316,37.81255985400001,10,0.5,1.069257847988384
0.02,1.08,0.92,10000,10004.91207709,-39.71597337247663,0.006814181497554493,0.0019357686101328503,2.9616176114018278,0.000491087105985799,0.0005951479471709224,0.0004912077090000821,41.58779991,11,0.45454545454545453,1.2211766362156182
0.02,1.08,0.93,10000,9989.512400006,-20.070139985739242,0.0652627768697887,0.020048552714480743,3.1109802186915068,-0.0010493103329802878,-0.0012704720926182413,-0.0010487599993999539,45.176839924,13,0.46153846153846156,1.0962929406773163
0.02,1.08,0.94,10000,9997.189986034,-72.1740234816955,0.07939425188257518,0.025108679394032503,3.036514743826178,-0.00028104088489016215,-0.0003404338805408121,-0.0002810013966000042,48.699239895999995,14,0.5,0.9633218945215816
0.02,1.08,0.95,10000,9823.964472587997,-1.8541642494545256,-0.2575690339671384,-0.043170826955718264,4.840722315542593,-0.017760337985456464,-0.02128748627054933,-0.017603552741200294,71.824640342,20,0.45,0.8115724370423748
0.02,1.08,0.96,10000,9895.858784479999,-1.0883017707210396,-0.11246238185916564,-0.017709379478148463,4.82913400686089,-0.010468727965255546,-0.012603172921777334,-0.010414121552000142,87.69032045000002,24,0.5,0.8091591919825387
0.02,1.08,0.97,10000,9858.470980760001,-14.582010228655262,-0.1434135202433781,-0.02200265721649257,4.248109134455998,-0.014254009349787133,-0.017121021203804748,-0.01415290192399989,126.16614417000002,34,0.5,0.8170887052993813
0.02,1.09,0.9,10000,10103.501092184,-0.9323467586646248,1.3780474575619217,0.25453451165000884,2.3074817716857683,0.010296913576931724,0.012553245570466864,0.01035010921840003,19.188859816,5,0.6,1.1553321143233541
0.02,1.09,0.91,10000,10103.501092184,-0.9323467586646248,1.3780474575619217,0.25453451165000884,2.3074817716857683,0.010296913576931724,0.012553245570466864,0.01035010921840003,19.188859816,5,0.6,1.1553321143233541
0.02,1.09,0.92,10000,10090.065824128,-1.22059812294353,0.5000911447285482,0.1838533198147083,2.310483273266376,0.008966265049697187,0.010922191304219219,0.00900658241279998,22.964099872000002,6,0.5,1.5824313847506906
0.02,1.09,0.93,10000,10100.920497007999,-0.9817579771148759,0.5802200841061614,0.1823011791674612,2.333872769336517,0.010041465017947606,0.012239923252538375,0.010092049700799908,30.250723922,9,0.5555555555555556,1.1362644415550351
0.02,1.09,0.94,10000,10108.598083035999,-0.8416531342795863,0.5451068664810688,0.17675453055053364,2.2595402841202463,0.01080126405689477,0.013172145177220962,0.010859808303599857,33.773123894,10,0.6,0.9717114733390199
0.02,1.09,0.95,10000,9997.099963733997,-6.815835021549858,0.07963067964997385,0.016322003524228346,3.464687387613637,-0.00029004568578371584,-0.00035133976965317327,-0.0002900036266002644,53.631124196,15,0.5333333333333333,0.8283449508568226
0.02,1.09,0.96,10000,10071.385269625998,-1.2361357744401726,0.22465032525263315,0.042646481504176596,3.4399788104781166,0.007113168289862236,0.008655117770285799,0.007138526962599826,69.005804304,19,0.5789473684210527,0.8173212502501949
