trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.07,0.92,10000,9961.513890095994,-2.834108255756662,-0.15661798523222706,-0.04038190581324762,1.48712826108835,-0.0038560359503223784,-0.0007715219691730626,-0.0038486109904006297,61.45605990400001,17,0.5294117647058824,0.7612445350049597
0.01,1.07,0.93,10000,9988.700674223992,-2.2648484021493585,-0.03314754754008362,-0.012060549475079719,1.1940805058562114,-0.001130571432703288,-0.0002262682823320821,-0.0011299325776008117,78.22941977600001,22,0.5,0.9592985154532778
0.01,1.07,0.94,10000,9960.502027453991,-1.97549445196188,-0.05197449934763985,-0.02273162351391332,1.843862309372816,-0.003957618304945502,-0.000791838683487806,-0.0039497972546008895,89.647979546,25,0.56,0.7014043917939674
0.01,1.07,0.95,10000,9971.181961629993,-2.4522868325191105,-0.03270584486196365,-0.012331232184141781,1.797681182871345,-0.0028859642285556024,-0.0005774844907320076,-0.0028818038370007344,129.34797937,36,0.5,0.9449349140788897
0.01,1.07,0.96,10000,9851.970013545988,-2.4698145499112703,-0.11984417490347142,-0.035239419001415445,2.1294623103449313,-0.014913656432429732,-0.0029806494315360865,-0.014802998645401202,179.10979945399998,51,0.5294117647058824,0.6971884319028404
0.01,1.07,0.97,10000,9843.05547862199,-1.769224999458984,-0.12219642287321429,-0.015695607973639124,2.9804212211716754,-0.015818914009915506,-0.0031612883071585715,-0.01569445213780109,315.32460037799996,88,0.4772727272727273,0.9393791052135142
0.01,1.08,0.9,10000,9928.050322846,-2.4359599950666992,-0.45984825186424894,-0.21306653033403575,0.8863736886998355,-0.0072209763247711115,-0.001444298357836937,-0.00719496771539998,35.32972015400001,10,0.5,0.5871899214122639
0.01,1.08,0.91,10000,10024.337326905998,-1.8409044876176666,0.13636740230626726,0.057305205657632724,0.9534021267468051,0.0024307759594854447,0.00048665971624834304,0.002433732690599754,41.33278009400001,11,0.5454545454545454,0.9435260933181225
0.01,1.08,0.92,10000,9986.602396989998,-2.482110761998493,-0.06570408173731283,-0.020638970979025468,1.270099946053828,-0.0013406585822429886,-0.0002683086872079515,-0.0013397603010002058,50.09760001,14,0.5,0.9405835827278934
0.01,1.08,0.93,10000,10005.824863121994,-1.925732204058114,0.01358325513059809,0.004692448760368061,1.304904550343357,0.000582316732896085,0.00011656264412018673,0.0005824863121993985,68.90529987800001,19,0.47368421052631576,1.137543848320044
