Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,60,10,0.03,0.07,10000,9951.826692180002,-0.8160095402925368,-0.0905102213152159,-0.008191735027941651,4.713874193802363,-0.004828971519834431,-0.0009660944461801748,-0.004817330781999772,130.65343982000005,35,0.34285714285714286,1.8119498469868405
5,60,15,0.01,0.03,10000,9922.450700555997,-1.1954809025731548,-0.1273799019074556,-0.01704033562378208,3.0610019613045845,-0.007785155781192009,-0.0015570544077727253,-0.007754929944400283,146.95929944400004,39,0.41025641025641024,1.27127981162439
5,60,15,0.01,0.05,10000,9837.658940359996,-1.4524990397168354,-0.28136294252637273,-0.02952365156707827,3.7462179747558304,-0.016367322800608628,-0.003270704167050007,-0.016234105964000448,142.94115964000002,38,0.34210526315789475,1.4888287349977358
5,60,15,0.01,0.07,10000,10008.303383201996,-1.1282047256448535,0.007272686182395626,0.0011097415006218999,2.5556726237804313,0.0008299937800465937,0.0001661444061496692,0.000830338320199553,145.89675979800003,38,0.3684210526315789,1.7340626116750941
5,60,15,0.02,0.03,10000,9838.822201590001,-1.486368304690189,-0.2835668611339393,-0.028928739289841517,3.8025267473367776,-0.016249084054262855,-0.003247114761905745,-0.0161177798409999,142.27775941000002,38,0.3684210526315789,1.3671717065770423
5,60,15,0.02,0.05,10000,9828.120355437999,-1.5044253710363347,-0.3052198246259376,-0.029417782979465516,3.9916271756863013,-0.01733739223203423,-0.00346421830113279,-0.0171879644562001,142.61967956200004,38,0.34210526315789475,1.5184902852188031
5,60,15,0.02,0.07,10000,10037.130956295998,-1.0361228106286606,0.056161308425578114,0.007221781908787563,2.955032105189529,0.003706219106890216,0.0007421078032312433,0.0037130956295997747,145.66911970400002,38,0.3684210526315789,1.7917913079446275
5,60,15,0.03,0.03,10000,9755.269171410004,-1.2531149415487481,-0.4335028809784505,-0.034211918803123784,5.294742626571629,-0.024777526125898338,-0.00494716356601125,-0.024473082858999625,129.74089959000003,35,0.37142857142857144,1.2133152173844513
5,60,15,0.03,0.05,10000,9719.480706368004,-1.1677554322775299,-0.4940459782268176,-0.03508977473547878,5.917546534019104,-0.02845290121966014,-0.005678913823942853,-0.028051929363199633,129.88937963200001,35,0.34285714285714286,1.3095633362921535
5,60,15,0.03,0.07,10000,9990.654052132002,-0.7755961118373839,-0.026589631879964788,-0.0024474532531901464,4.32909265955415,-0.0009350317928111362,-0.0001871373818078552,-0.0009345947867997892,130.99609986800004,35,0.37142857142857144,1.674234558556628
5,60,20,0.01,0.03,10000,9922.450700555997,-1.1954809025731548,-0.1273799019074556,-0.01704033562378208,3.0610019613045845,-0.007785155781192009,-0.0015570544077727253,-0.007754929944400283,146.95929944400004,39,0.41025641025641024,1.27127981162439
5,60,20,0.01,0.05,10000,9837.658940359996,-1.4524990397168354,-0.28136294252637273,-0.02952365156707827,3.7462179747558304,-0.016367322800608628,-0.003270704167050007,-0.016234105964000448,142.94115964000002,38,0.34210526315789475,1.4888287349977358
5,60,20,0.01,0.07,10000,10008.303383201996,-1.1282047256448535,0.007272686182395626,0.0011097415006218999,2.5556726237804313,0.0008299937800465937,0.0001661444061496692,0.000830338320199553,145.89675979800003,38,0.3684210526315789,1.7340626116750941
5,60,20,0.02,0.03,10000,9838.822201590001,-1.486368304690189,-0.2835668611339393,-0.028928739289841517,3.8025267473367776,-0.016249084054262855,-0.003247114761905745,-0.0161177798409999,142.27775941000002,38,0.3684210526315789,1.3671717065770423
5,60,20,0.02,0.05,10000,9828.120355437999,-1.5044253710363347,-0.3052198246259376,-0.029417782979465516,3.9916271756863013,-0.01733739223203423,-0.00346421830113279,-0.0171879644562001,142.61967956200004,38,0.34210526315789475,1.5184902852188031
5,60,20,0.02,0.07,10000,10037.130956295998,-1.0361228106286606,0.056161308425578114,0.007221781908787563,2.955032105189529,0.003706219106890216,0.0007421078032312433,0.0037130956295997747,145.66911970400002,38,0.3684210526315789,1.7917913079446275
5,60,20,0.03,0.03,10000,9755.269171410004,-1.2531149415487481,-0.4335028809784505,-0.034211918803123784,5.294742626571629,-0.024777526125898338,-0.00494716356601125,-0.024473082858999625,129.74089959000003,35,0.37142857142857144,1.2133152173844513
5,60,20,0.03,0.05,10000,9740.887773434004,-1.1403956633975958,-0.456630025317786,-0.03363126247644228,5.70501778012892,-0.026252832323437256,-0.00524095491168738,-0.025911222656599602,129.932279566,35,0.34285714285714286,1.3558927760289023
5,60,20,0.03,0.07,10000,10054.027297105999,-0.6856530923833599,0.08870902562932892,0.008512849965575041,4.0641713288957435,0.005388187321985528,0.0010790751946994723,0.005402729710599852,132.322859894,35,0.37142857142857144,1.7959309674171797
5,70,5,0.01,0.03,10000,9936.145822483992,-3.6658316886571294,-0.11710354106828062,-0.028395392607639135,1.953838568111774,-0.006405891734691671,-0.00128137430075309,-0.0063854177516008345,114.18425951600001,30,0.5,0.8710247623683535
5,70,5,0.01,0.05,10000,9914.979432399992,-1.7859419529130784,-0.16513618528677065,-0.028646693601768553,2.5747623503345825,-0.008538405416773613,-0.0017075778893759614,-0.008502056760000778,113.9405196,30,0.43333333333333335,1.1075493752371193
5,70,5,0.01,0.07,10000,10000.809096495994,-1.2836652041283347,-0.0034830215085936925,-0.0007736373577398081,1.9715776515050416,8.090637659012618e-05,1.6194258926001938e-05,8.090964959937992e-05,114.06093950399999,30,0.4666666666666667,1.1445566180954694
5,70,5,0.02,0.03,10000,9985.491116427991,-3.1331941166448734,-0.02520693619843348,-0.008277342539261302,1.6718608131403931,-0.0014519419148997677,-0.0002905768073855983,-0.0014508883572008926,114.23885957200002,30,0.5333333333333333,0.8467646960321717
5,70,5,0.02,0.05,10000,9903.26940838799,-1.589478501309675,-0.1737666226474656,-0.031121754752085853,2.6913284760848177,-0.009720147100293931,-0.0019436821246782104,-0.009673059161200944,114.02045961200002,30,0.43333333333333335,1.0846843415284773
5,70,5,0.02,0.07,10000,9989.099072483992,-1.1567513561313219,-0.024087730843820706,-0.005546176342435134,2.062992238027599,-0.0010906873348441794,-0.0002182869013992361,-0.0010900927516007868,114.14087951600001,30,0.4666666666666667,1.1204425788199093
5,70,5,0.03,0.03,10000,9762.19110439999,-1.5550518614457067,-0.36545229261113865,-0.060710438329060326,3.7400032134829084,-0.02406821936340153,-0.0048058818755319,-0.023780889560001014,101.60879960000001,27,0.4444444444444444,0.7608684725074555
5,70,5,0.03,0.05,10000,9727.97325623999,-1.3275022297561392,-0.46636146005245255,-0.0579772028530985,4.490411763254101,-0.02757951692697508,-0.00550507579124153,-0.02720267437600105,101.48659976,27,0.37037037037037035,1.0371034125604774
5,70,5,0.03,0.07,10000,9789.444300335992,-1.1248204983217809,-0.3725688147823588,-0.04951310109870497,4.072676536830097,-0.021280400030371096,-0.0042504018944979054,-0.0210555699664008,101.65563966399999,27,0.4074074074074074,1.0082315083153923
5,70,10,0.01,0.03,10000,9960.626718571992,-3.6213535902901057,-0.07366639090846926,-0.020398922506354118,1.7101462230792162,-0.003945099825737606,-0.0007893349799689062,-0.003937328142800834,114.23331942800003,30,0.5,0.9204722615487206
5,70,10,0.01,0.05,10000,9978.044682523989,-1.5015363789804526,-0.046800835190900364,-0.00955495435173283,2.1810090061417053,-0.002197945460998557,-0.0004398414908987082,-0.002195531747601126,114.455279476,30,0.43333333333333335,1.2562648734233066
5,70,10,0.01,0.07,10000,10137.223980599993,-0.8030509502022317,0.25556092939609903,0.0570549163876679,1.9529823974332308,0.013629098515772306,0.002731709106760667,0.01372239805999925,114.45611939999999,30,0.4666666666666667,1.429630112392749
5,70,10,0.02,0.03,10000,10009.97201251599,-3.1817911293181194,0.012130034525905635,0.003980077037061502,1.6718608131403931,0.0009967043767261554,0.00019951910934044756,0.0009972012515989262,114.28791948400001,30,0.5333333333333333,0.8944062350258032
5,70,10,0.02,0.05,10000,10191.91915437599,-1.2092572259977887,0.30264724654477887,0.09402716748350032,1.6718608131403931,0.019010073541348985,0.0038122829115197123,0.01919191543759898,115.14067962400003,30,0.5333333333333333,1.234346652337211
