trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.08,0.95,10000,10024.621726741996,-1.5072143260846296,0.023232051622890847,0.005105090119384288,3.3381431008621316,0.002459146493362761,0.0004923411095436983,0.00246217267419961,125.933410258,32,0.5,1.0455124428419316
0.01,1.08,0.96,10000,9894.022317108003,-1.4115726414816097,-0.09188320018817182,-0.013682053449829638,4.317779866023112,-0.010654324570696424,-0.0021302851349997817,-0.010597768289199666,185.083712892,47,0.5106382978723404,0.831481434339699
0.01,1.08,0.97,10000,9572.720527866004,-1.2175031584939209,-0.23552377912523897,-0.01972859613459243,7.143970813095649,-0.04366765124413019,-0.008702380291052981,-0.042727947213399606,309.11493313400007,79,0.45569620253164556,0.8140968298667518
0.01,1.09,0.9,10000,10051.818233807997,-3.6781331611767825,0.3640025329353812,0.13947924114246474,0.9235318641429198,0.005168443934074324,0.0010350451162216383,0.005181823380799687,38.426590192000006,10,0.6,0.958384620148876
0.01,1.09,0.91,10000,10051.818233807997,-3.6781331611767825,0.3640025329353812,0.13947924114246474,0.9235318641429198,0.005168443934074324,0.0010350451162216383,0.005181823380799687,38.426590192000006,10,0.6,0.958384620148876
0.01,1.09,0.92,10000,10089.528105692,-2.7088661297899987,0.5866926020609554,0.14933820663029615,1.2412912106578666,0.00891297176361823,0.0017856025268671101,0.008952810569199937,46.576870308000004,12,0.5833333333333334,1.1369011090620267
0.01,1.09,0.93,10000,9965.934298593998,-3.0153404049842423,-0.06751159357612586,-0.026853507328965104,2.3986847941781604,-0.003412385711852026,-0.0006827860165865301,-0.0034065701406001607,54.040730405999994,14,0.5714285714285714,0.6582105481848636
0.01,1.09,0.94,10000,9870.341788966005,-2.1546027803394137,-0.19613093922679778,-0.04554005274152018,3.340915531646523,-0.013050611073658121,-0.0026087865721145242,-0.012965821103399503,85.50826003399999,22,0.45454545454545453,0.861958800673939
0.01,1.09,0.95,10000,10017.568210749996,-1.5287935433867468,0.01689791886086999,0.00369014870774937,3.324612235121893,0.0017552796699061041,0.0003513964963903698,0.001756821074999607,118.06693025,30,0.5,1.0325580904689975
0.01,1.09,0.96,10000,9924.362703116003,-1.3012198437636013,-0.06916259214205146,-0.011068112576940495,3.941163532581711,-0.007592479755370405,-0.001518547901376805,-0.00756372968839969,181.55333288399996,46,0.5217391304347826,0.8300882395501761
0.01,1.09,0.97,10000,9603.059252867992,-1.150284437207188,-0.22334434503723893,-0.019334615157530394,6.855401959376539,-0.0405033731116985,-0.008074334856074126,-0.03969407471320083,306.2962131320001,78,0.46153846153846156,0.8221010544615452
0.01,1.1,0.9,10000,10162.868261972002,-1.9201110737478424,,1.7879479077287965,0.32456941952515345,0.01615561856374517,0.003238924149637778,0.01628682619720021,26.891560027999997,7,0.8571428571428571,3.412289012850565
0.01,1.1,0.91,10000,10162.868261972002,-1.9201110737478424,,1.7879479077287965,0.32456941952515345,0.01615561856374517,0.003238924149637778,0.01628682619720021,26.891560027999997,7,0.8571428571428571,3.412289012850565
0.01,1.1,0.92,10000,10198.914137856003,-1.328895513854898,1.7487199342302442,1.312645984000637,0.4187569324634979,0.019696164556282477,0.003950143100212169,0.019891413785600342,35.025840144,9,0.7777777777777778,1.6411183028487102
0.01,1.1,0.93,10000,10077.933585760002,-5.202574062411733,0.1353750509069707,0.11162395288140871,1.563442132792517,0.007763147220816811,0.0015550705386401472,0.007793358576000173,42.866440239999996,11,0.7272727272727273,0.5484205849127531
0.01,1.1,0.94,10000,9980.226968132,-3.278103701074199,-0.03279923444830134,-0.012869188733649322,2.257805633126836,-0.0019792606314796256,-0.0003960880805846646,-0.0019773031868000543,74.55307986800001,19,0.5263157894736842,0.8496336828927847
0.01,1.1,0.95,10000,10127.713440914,-1.3582226155884118,0.1439571369668045,0.05118103389741015,2.2643999720071,0.012690478258881246,0.00254334043015124,0.012771344091399987,107.016700086,27,0.5555555555555556,1.0368328919911682
0.01,1.1,0.96,10000,10055.142875271998,-0.980645165326267,0.04376837335127568,0.01100550361274209,2.6787586745432743,0.0054991395052513235,0.001101307467834613,0.005514287527199849,175.49924472800004,44,0.5681818181818182,0.8201946788565755
0.01,1.1,0.97,10000,9725.898206034002,-0.9325462259245401,-0.15334861924701035,-0.016579235032426243,5.6590547905813615,-0.02779284723687046,-0.005547539768993541,-0.027410179396599777,301.46833496600004,76,0.4868421052631579,0.822206655538539
